issue_num,issue_title,option_num,option_text,Civil Rights,Economy,Political Freedom,Wealth Gaps,Death Rate,Compassion,Eco-Friendliness,Social Conservatism,Nudity,Industry: Automobile Manufacturing,Industry: Cheese Exports,Industry: Basket Weaving,Industry: Information Technology,Industry: Pizza Delivery,Industry: Trout Fishing,Industry: Arms Manufacturing,Sector: Agriculture,Industry: Beverage Sales,Industry: Timber Woodchipping,Industry: Mining,Industry: Insurance,Industry: Furniture Restoration,Industry: Retail,Industry: Book Publishing,Industry: Gambling,Sector: Manufacturing,Government Size,Welfare,Public Healthcare,Law Enforcement,Business Subsidization,Religiousness,Income Equality,Niceness,Rudeness,Intelligence,Ignorance,Political Apathy,Health,Cheerfulness,Weather,Compliance,Safety,Lifespan,Ideological Radicality,Defense Forces,Pacifism,Economic Freedom,Taxation,Freedom From Taxation,Corruption,Integrity,Authoritarianism,Employment,Public Transport,Tourism,Weaponization,Recreational Drug Use,Obesity,Secularism,Environmental Beauty,Charmlessness,Averageness,Human Development Index,Primitiveness,Scientific Advancement,Inclusiveness,Average Income,Average Income of Poor,Average Income of Rich,Public Education,Crime,Foreign Aid,Average Disposable Income,Patriotism,Food Quality,Accessibility,Youth Rebelliousness,Culture,policy_adds,policy_removes,policy_sometimes_adds,policy_sometimes_removes,notability_adds,notability_removes,notability_sometimes_adds,notability_sometimes_removes
1333,#1333 Married With Benefits?,2,3/4. engaged partners detail their fiancés' private lives in detail to prurient bureaucrats,-1.3093,-0.0031,,-0.0004,-0.0628,0.0083,-0.1523,1.2144,-1.2592,0.1056,0.0833,0.1676,-0.8203,0.1395,0.032,-1.337,-0.0917,0.0942,0.0854,0.0751,0.0956,0.1851,0.14,0.0589,-23.0197,-1.0643,,-0.0691,-0.1775,-0.165,-0.2396,,0.002,0.0083,-0.0061,-0.1987,0.1895,,,,,0.2433,0.4089,0.0417,0.0196,-0.3321,0.6851,-0.0046,0.0078,-0.0156,,,22.2895,-0.0018,-0.0719,8.6859,-0.0161,-1.2669,-0.0,,,-0.393,-0.0196,0.0129,,,,-25.8451,-11.4387,-57.4317,-0.256,-0.1131,-0.0383,-22.8452,0.0306,-0.0002,-0.1542,,,,,,,,,restrictive gun laws,absence of drug laws
1333,#1333 Married With Benefits?,3,5/6. you can get married in sickness and in health but not internationally,-0.3207,,,,-0.0092,-0.0095,0.0436,0.3177,-0.6674,0.0069,0.0048,-0.0815,-1.1811,0.5051,0.0559,1.3491,-0.065,0.0093,0.0123,-0.0446,0.0146,-0.0588,0.0062,0.0672,4.5329,1.2747,-0.0021,-0.0039,0.0255,0.0373,0.0688,,,-0.0058,0.0068,-0.09,0.1369,,,,0.0083,0.0021,-0.0126,0.0007,-0.0676,-0.0097,0.2579,,-0.0109,0.0163,,,-4.0625,0.0004,0.0155,0.1297,-0.0032,0.5237,0.0002,,,-0.029,0.0676,-0.0079,0.0534,-0.0326,-2.8845,1.571,0.6571,3.1901,-3.7915,0.0158,-0.0135,6.2414,1.2309,-0.8102,-2.2675,0.0165,,,,,,,,restrictive gun laws,absence of drug laws
1334,#1334 Withdrawing Diplomatic Relations,1,1. the water doesn't come out of the faucet with the same rush that it used to,2.1126,,,0.0064,-6.2886,,-1.3197,-1.8053,0.9714,0.3657,0.8836,-0.4037,7.3411,-60.2142,-0.2991,0.1419,1.2,-77.676,-0.3848,-1.7405,0.6819,-0.0514,-1.4241,-10.8778,4.2254,0.1041,0.0939,-1.1856,320.4999,-5.2041,-3.7639,,-0.0002,,0.0021,0.1998,-0.2527,,0.26,,3.9583,-0.0424,-0.0506,1.4757,-0.467,-2.9329,-0.2437,0.0023,0.2988,-1.3846,,,-82.5625,0.1435,-1.062,0.6731,0.0053,1.0262,-0.7485,,,-0.2403,0.467,0.4918,-0.0558,0.0456,,157.8232,72.6859,398.1146,-2.5741,0.0226,-0.1992,-283.3923,-0.0336,0.558,-0.26,,,,,,,,,punitive income tax rates,deadly medical pandemics|restrictive gun laws
1334,#1334 Withdrawing Diplomatic Relations,2,2. diplomacy falls apart when diplomats drink too much,-0.2629,,-0.0055,,0.0152,-0.0008,1.3139,0.2318,-0.1183,0.3718,0.5218,1.3149,1.2277,0.9689,1.1124,3.7017,0.6839,0.9092,1.6475,2.3951,0.6686,0.9564,1.9799,0.5197,0.1235,5.3885,-0.0468,1.1199,2.2003,4.173,2.9085,,,-0.0001,0.5785,-0.0227,0.0371,0.0022,-0.0001,,-0.0133,0.0041,0.0051,-0.0053,0.0662,3.4538,0.0153,,-0.1459,0.6107,0.0137,-0.0025,13.2825,0.0213,1.0922,-0.0955,-0.0008,-1.4809,0.0047,,,0.0493,-0.0662,-0.0017,,,,-106.9509,-46.7647,-303.68,2.1487,-0.0035,0.3483,92.0889,0.001,-0.0001,-0.4069,,,,,,,,,restrictive gun laws,punitive income tax rates
1334,#1334 Withdrawing Diplomatic Relations,3,3/4. homesickness is thought to be a waterborne illness,0.2743,,-0.0068,,0.2427,-0.0122,-0.8747,-0.2594,0.1639,-0.8306,-0.7876,-1.4322,-2.9079,-1.5349,-1.4767,-2.0996,-0.6952,-0.6316,-1.2901,-2.8372,-0.9714,-1.4401,-1.9912,-1.8984,1.2169,-4.3619,0.0531,-1.1443,-1.6144,-2.6021,-1.7243,,,-0.0091,-0.0026,0.0191,-0.0306,0.0275,-0.0002,,-0.0287,-0.0088,-0.0234,-0.0937,-0.0632,-2.3895,-0.066,,0.1705,-0.639,0.0307,-0.0126,-18.8801,-0.02,-0.8543,0.0011,0.0015,5.764,0.0145,,,-0.013,0.0632,-0.0333,0.0224,-0.0273,,103.8485,41.9402,325.1244,-1.8217,0.0047,-0.2594,-104.7601,-0.0162,-0.0092,,,,,No Drugs,Cannabis,,,,absence of drug laws|punitive income tax rates,restrictive gun laws
1334,#1334 Withdrawing Diplomatic Relations,4,5. the only trips @@DEMONYMNOUNPLURAL@@ are allowed to take are the ones caused by hallucinogens,-0.9747,,-0.1245,,0.0169,-0.0467,10.1443,0.8582,-0.6868,5.3266,12.9645,10.5747,16.1043,87.7676,30.3995,40.4969,22.7337,7.8927,10.5151,10.5735,43.6543,16.2958,13.1531,10.8525,-27.6722,56.3975,0.0622,9.9334,12.1858,155.4703,14.7108,,,-0.2008,-0.0503,-0.143,0.179,0.0542,-0.0009,-0.4405,-1.0549,0.3748,1.3812,0.0004,0.1821,17.1018,0.4641,,0.5477,-1.206,0.1804,-0.0196,51.3687,-0.2665,8.602,-37.5844,-0.0265,-5.617,0.574,,,6.1566,-0.1821,-0.012,0.1007,-0.079,,-374.3065,-180.9889,-849.033,13.3316,-0.2256,2.7157,-611.0259,-0.0464,-0.0008,-10.0889,,0.011,No Emigration,,,,,,closed borders|punitive income tax rates|restrictive gun laws,absence of drug laws
1335,#1335 First-Class Warfare,1,1. flight attendants rip down curtains with revolutionary fervor,-0.2298,-0.1102,-0.0106,-0.01,-0.0151,0.0013,-2.5109,0.2321,-0.1488,-0.9646,-1.1573,-1.2823,-0.9133,-2.0081,-8.9557,3.1251,-0.3107,-0.1363,-0.6421,-0.6947,-1.1723,0.0334,-0.7288,-2.8348,-0.8172,0.8783,0.0001,-5.3216,-3.7095,-2.7787,-1.1458,,0.1768,0.0009,-0.7822,-0.0345,0.0173,,-0.0004,,-0.0045,0.0134,0.0515,-0.0023,0.065,-2.884,0.05,-0.2119,0.0071,-0.0399,0.0002,-0.0005,17.5757,-0.0303,-2.7311,0.1274,-0.0007,-0.1264,-0.0033,,,0.0031,-0.065,-0.027,-0.0003,0.0003,,-61.3735,63.9642,-336.9329,-4.3804,-0.0014,-2.1518,-30.3046,0.0052,-0.0652,1.3229,-0.0022,0.0022,,,,,,,punitive income tax rates|restrictive gun laws|stringent health and safety legislation,absence of drug laws|exploding hoverboards|spontaneously combusting cars
1335,#1335 First-Class Warfare,2,2. the rich and poor vomit into separate bags,0.2715,0.2467,,0.0272,0.0386,0.0002,2.0762,-0.2502,0.229,1.7341,0.8348,1.5372,-7.3172,3.4375,16.3382,4.8893,0.8674,-0.2284,0.9623,1.678,3.4123,1.353,-2.351,-0.8528,0.7783,8.1608,0.0019,5.3363,3.7237,5.3475,-0.0121,,-0.3493,0.0001,1.1338,0.0333,-0.0383,,,,,-0.0244,-0.116,-0.0146,-0.1548,6.54,-0.075,0.3883,-0.001,0.0216,0.005,-0.0005,-40.1482,0.0275,3.6437,-0.0305,0.001,0.1808,0.009,,,-0.0066,0.1548,0.0414,0.318,-0.0865,0.0057,77.562,-161.8695,647.8065,3.6374,0.0043,2.8564,33.1644,-0.0039,0.0634,-2.4905,,,,,,,,,exploding hoverboards|spontaneously combusting cars,punitive income tax rates|restrictive gun laws|stringent health and safety legislation
1335,#1335 First-Class Warfare,3,3. humble workers tempt fate for a taste of airline caviar,-0.0005,-0.0718,-0.0058,-0.0048,-0.0125,,-2.7059,0.0006,,-0.2713,-1.037,-0.4521,-1.9466,-2.2169,-4.7627,0.7394,-0.9567,-0.9072,-0.6982,-0.353,-1.4176,-1.1298,-0.3741,-1.2012,-0.6975,0.016,0.0005,-3.9535,-3.3244,-2.6481,-1.2981,,0.1015,,-0.1231,-0.0013,0.002,0.0091,,,,0.0054,0.0489,-0.0033,0.0399,-1.5489,0.0053,-0.1205,0.0088,-0.0285,-0.0125,0.001,4.5211,-0.007,-2.2099,-0.0029,-0.0002,0.0014,-0.0023,,,-0.0006,-0.0399,-0.0177,,,,-52.8586,13.2049,-179.1637,-4.165,-0.0011,-1.5587,-20.7649,-0.0037,-0.0242,0.6514,,,,,,,,,stringent health and safety legislation,exploding hoverboards|spontaneously combusting cars
1336,#1336 Take Good Care of My Baby,1,1. a generation of children conceived in hell and born in strife is growing up inside government-run care villages,0.3037,0.0136,,-0.0015,-0.129,0.3838,-1.0659,-0.2783,0.2931,-0.4749,-0.7032,-0.9154,-2.415,-29.2795,0.1866,-27.2805,-0.7897,-0.5134,-0.9729,-1.141,-0.3673,-0.943,1.8201,-0.6529,-11.5936,-28.6599,0.0528,132.756,-1.8145,-2.399,-1.4209,0.2464,,0.2908,-0.1964,0.0453,-0.0513,,,,,0.1666,0.2065,0.1129,-0.0442,-1.3532,0.5507,,0.2338,-0.6347,,,-12.0283,-0.0172,-0.7513,4.0655,-0.0063,0.0074,-0.0048,-0.0012,,-0.1561,0.0442,0.04,,,,38.5453,24.8761,61.7208,-2.2421,-0.0577,-0.3865,-143.3373,-0.0066,0.0286,2.5062,,,,,,,,,devotion to social welfare|punitive income tax rates,complete absence of social welfare|restrictive gun laws
1336,#1336 Take Good Care of My Baby,2,"2. grim instructresses lead the unwillingly impregnated in chants of ""it's all my fault"" and ""blessed be the fruit""",-0.261,-0.0,-0.014,0.0,-0.015,,-0.7169,0.2284,-0.2054,-1.8066,-1.7583,-2.4626,-4.1435,-0.8277,-3.0519,-6.4076,-2.5469,-0.9699,-2.4619,-3.4275,-1.5315,-1.949,44.2817,-2.5901,-11.0443,-10.6763,0.0328,-1.4198,-1.829,-2.9131,-1.4394,,0.0007,,-0.0126,0.1341,-0.1182,,0.0004,,-0.0032,0.1058,0.1431,0.0032,0.0351,-3.2859,0.1844,-0.0007,-0.1271,0.6805,0.0148,-0.0009,8.6205,0.032,-0.9507,1.9483,-0.0052,-0.1441,0.0001,,-0.0516,-0.0847,-0.0351,0.0574,-0.4366,0.3802,,42.4963,23.0826,86.4773,70.952,-0.0404,-0.3306,121.0396,0.0044,-0.0014,-0.023,,,,,,,,,restrictive gun laws,complete lack of public education|punitive income tax rates
1336,#1336 Take Good Care of My Baby,3,3. foundling babies rarely make it off the doorsteps they are abandoned on,-0.0113,,,0.2613,0.456,-1.1339,1.6082,0.01,-0.0137,1.1515,1.1998,1.4026,3.3762,0.1611,3.8213,76.933,1.809,1.2523,1.9153,3.0029,1.18,1.5262,2.5974,0.9377,30.2008,79.4582,-0.0844,-201.2997,3.1225,4.6288,4.2574,,,-0.8368,0.5987,-0.0016,0.0018,,,,0.0061,-0.4243,-0.5306,-0.2255,0.0033,8.2932,-1.6332,,-0.3628,0.9452,,,1.3779,0.2438,1.9585,-9.8309,0.0314,-0.0059,-0.0004,,,1.1949,-0.0033,-0.0748,-0.0026,,-0.0079,-26.4016,-20.5314,24.9695,3.6721,0.1976,0.7441,204.7201,0.0048,-0.0113,-6.872,,-0.0061,,,,,,,complete absence of social welfare,devotion to social welfare|punitive income tax rates
1336,#1336 Take Good Care of My Baby,4,4. parental permit paperwork presents perpetual problems to prospective procreators,-0.21,,,,-0.0121,-0.1723,-3.0146,0.1877,-0.101,-1.9079,-3.3469,-3.6942,-8.9208,-2.3008,-4.8315,-8.5238,-4.0873,-1.1323,-6.3421,-8.1952,-3.1046,-3.5417,-5.2744,-10.4302,-6.9206,-14.1271,0.0871,-2.9381,-5.7965,126.2098,-7.6463,,,-0.0592,0.0944,-0.0102,0.0052,,,,-0.0192,0.201,0.8094,0.0027,0.0621,-13.2669,-0.0996,,0.316,-1.284,,,14.2102,-0.0352,-3.4083,2.111,-0.0069,-0.1598,,,,-0.334,-0.0621,0.0035,-0.0294,0.0262,,110.0213,62.5056,210.5769,-6.4731,-0.0198,-0.9642,-253.8377,0.0035,,-0.6578,,,,,,,,,,
1337,#1337 Waste Not Want Not,1,1. the needs of the living outweigh the needs of the dead,-0.1837,,,,-0.4918,,-1.7636,0.1806,-0.1187,-0.8656,-1.3622,-1.6373,60.3092,-21.0833,-2.2425,-5.1401,-2.0895,-27.9499,-1.6485,-1.4457,-0.8717,-1.561,-1.2313,18.4267,-17.1939,-7.6429,0.0518,-2.1927,123.4017,-2.9062,-2.273,,,,,0.4605,-0.2307,,0.3522,,0.9894,0.0036,0.004,0.4713,0.0022,-2.4397,0.0351,,0.1841,-0.6304,,,5.5252,0.0941,-1.2184,0.0792,-0.0004,-0.3287,-0.1092,,,-0.0027,-0.0022,0.2323,-1.4629,1.356,,86.5335,52.5896,156.9987,-3.6687,-0.0014,-0.7037,-112.2978,0.0034,0.666,-0.362,,,,,,,,,punitive income tax rates|restrictive gun laws,deadly medical pandemics
1337,#1337 Waste Not Want Not,2,2. sometimes a single pallbearer is all you need,0.0094,0.4606,,,-0.0425,,1.0073,-0.0094,0.0028,1.6845,0.4938,2.5932,8.5716,3.3959,2.1968,3.4444,0.6265,-0.8158,186.0005,-0.0715,20.5651,5.1453,174.0556,9.4377,-2.2656,7.7211,0.0265,5.6458,2.5633,-0.983,72.3888,,,-0.2075,,0.0009,,,,-0.3964,-0.9886,-0.0019,,0.0544,0.0032,2.1476,-0.0011,,-0.0255,-0.1087,,,-0.0416,-0.0135,1.019,-2.7872,0.0001,0.0064,0.0038,,-0.7975,0.3299,-0.0032,0.1656,,,,475.3416,310.0706,820.6818,5.3442,,0.7978,245.0531,,-0.0134,0.208,,,,,,,,,"barren, inhospitable landscape",punitive income tax rates
1337,#1337 Waste Not Want Not,3,3. shopping comes bagged and tagged,0.1928,0.1706,,0.366,0.0384,-0.8201,-1.9253,-0.1922,0.1919,-7.3222,-5.3053,-5.7247,241.623,-5.5027,-2.8733,35.4009,-6.6262,-6.9792,-7.9207,-9.2462,-3.8903,-6.1904,213.6034,-9.8935,1.8022,22.3344,0.0003,-0.8567,-3.6817,-3.9728,-6.6823,0.0001,-0.1767,-0.6008,0.9213,0.0965,-0.0647,,,,,-0.1508,-0.2666,-0.002,0.0072,-4.9641,-0.9576,0.3131,-0.1773,0.4287,,,-6.8158,0.1001,-1.336,-4.0465,0.0188,0.2328,0.0104,-0.001,,0.3709,-0.0072,0.0499,-3.2701,2.8803,0.0066,356.7282,21.2619,1787.1744,-5.2555,0.0898,-0.0077,372.8105,-0.0053,0.1096,-2.6489,,,,,,,,,,punitive income tax rates|stringent health and safety legislation
1337,#1337 Waste Not Want Not,4,4. some paycheques only arrive every 12 to 24 weeks,0.1628,0.2646,,0.0114,-0.1893,-0.7006,5.1197,-0.1682,0.1833,1.2169,3.492,3.016,1.297,4.9378,31.8186,25.4638,2.0267,2.7926,3.6336,2.3032,2.4127,1.4528,121.4327,1.3604,8.2051,29.6787,0.0008,13.323,69.032,7.9826,2.6819,,-0.4168,-0.5259,0.6616,0.0278,-0.0231,,,,,-0.1269,-0.0933,0.1457,-0.1027,7.4763,-1.1113,0.3793,-0.0897,0.2004,,,-12.9142,0.04,6.1676,-3.2321,0.0052,0.1724,0.0058,,,0.2222,0.1027,0.1177,,,-0.2419,315.8562,96.7477,628.8333,9.4786,0.0434,5.6002,177.5324,-0.0044,0.1073,-3.788,,,,,,,,,,punitive income tax rates
1338,#1338 Slow and Stupid Is the Race,1,1. minorities play dumb to get more welfare payments,-0.0148,0.0014,,-0.0003,-0.3968,0.7618,-2.1196,0.0188,-0.0377,-2.1869,-2.8736,-4.0811,-7.4867,-1.7475,-3.003,-74.6695,-4.2152,-1.819,-3.7493,-4.4395,-1.9585,-3.7285,-3.4048,-4.2934,-30.4205,-80.9284,0.1096,65.7929,71.6755,-4.9511,-5.6956,-0.0023,-0.0009,0.527,-0.4647,0.1377,-0.1029,,0.0004,-0.0005,-0.0018,0.2911,0.5196,0.1889,-0.0038,-4.5413,1.0222,0.0017,0.3832,-1.306,,,0.2438,-0.1097,-1.7381,5.8978,-0.0198,-0.0722,-0.0001,0.001,,-0.5417,0.0038,0.1115,-0.3876,0.3239,1.3455,78.6404,30.0683,192.441,70.3329,-0.1588,-0.5336,-318.8863,0.0005,0.6339,5.1352,,,,,,,,,devotion to social welfare|punitive income tax rates,complete absence of social welfare|complete lack of public education
1338,#1338 Slow and Stupid Is the Race,2,2. immigrants are told to pull themselves up by their worn-out budget bootstraps,-0.0014,0.0001,0.0009,0.1136,0.1929,-0.5483,0.5948,0.002,0.0208,-0.3647,0.0106,0.764,0.3575,0.1081,0.1745,43.6118,0.1304,0.1739,0.3649,0.8013,-0.3263,0.1417,2.0551,0.3093,19.8033,44.0027,-0.0299,-45.1514,0.97,1.8867,1.6797,,-0.0009,-0.3621,0.4559,0.0,-0.0,,-0.0001,,-0.0069,-0.1803,-0.2719,-0.0626,0.0002,0.9103,-0.5869,0.0019,-0.1072,0.419,0.0007,-0.0003,-0.0108,0.0487,0.4387,-3.3209,0.0165,0.0002,0.001,,,0.972,-0.0002,-0.0207,0.0015,,-1.4706,-15.8524,-9.5619,7.3646,0.9857,0.1117,0.1537,109.635,,-0.3525,-3.4806,,0.0035,,,,,,,complete absence of social welfare,devotion to social welfare|punitive income tax rates
1338,#1338 Slow and Stupid Is the Race,3,3. exiled racists are enjoying their retirement in exotic lands,-1.5901,,,,0.005,-0.165,1.7842,1.3945,-0.9818,2.0935,1.6706,4.8048,4.3071,1.8822,2.2266,20.3588,1.9279,3.47,5.3807,9.9096,1.582,3.6715,9.7795,-185.4289,4.6523,27.2545,-0.0173,1.838,4.4781,7.3195,7.5206,,,-0.1295,0.1578,-0.241,0.3013,,,,,-0.029,-0.0072,0.003,0.3168,4.8859,-0.0232,,-0.016,0.172,,,45.4899,0.0036,1.7168,-1.2331,-0.002,-5.4049,,,,0.5102,-0.3168,0.001,,,-0.173,-125.2465,-42.5105,-347.5364,4.845,0.0124,0.4752,-34.8225,0.0252,,-2.4114,,,,,,,,,restrictive gun laws,absence of drug laws
1339,#1339 AI Citizens Driving Change?,1,1. mandatory updates on software drivers often bring life to a halt,-0.3783,,,0.0001,-0.5788,0.0015,-2.5645,0.3796,-0.1319,124.551,-3.1515,-3.3237,171.5123,-14.3766,-3.9597,-13.4782,-5.2958,-31.3013,-2.5531,-4.4333,-2.002,-3.0891,-9.371,-8.1294,-2.4343,107.5829,0.0003,-2.9471,-4.169,-3.7533,-5.9511,,-0.0033,0.001,-0.0126,0.0121,-0.0026,0.0044,0.1982,,1.9387,0.0101,-0.0202,0.1623,-0.0133,-4.8572,0.0209,0.0041,-0.0558,0.2541,0.0269,-0.0015,8.0032,0.0745,-1.9579,0.0156,-0.0009,-2.4826,-0.1529,,-0.2266,0.0017,0.0133,0.054,-1.5265,1.3667,,130.5847,77.6574,251.7669,-6.9528,-0.0025,-0.2685,124.466,0.0053,0.341,-1.328,,,,,,,,,restrictive gun laws,deadly medical pandemics|punitive income tax rates
1339,#1339 AI Citizens Driving Change?,2,2/3. new @@DEMONYMADJECTIVE@@ taxis are fitted with server racks,-0.7933,-0.0005,,-0.0226,-0.0326,,5.0344,0.7418,-0.25,-63.0369,3.8562,5.6331,-194.2915,2.3379,1.5369,16.8379,5.4233,4.0797,3.6621,7.7441,2.0864,5.1346,15.9556,8.8474,2.4544,-40.3979,0.0023,4.2895,5.8659,6.8115,11.6372,,0.0613,,-0.349,-0.1236,0.0464,,,,,0.02,0.0036,0.0051,0.0236,6.3159,0.0331,-0.1228,0.0738,-0.3082,,,16.3492,-0.0226,2.1277,0.189,-0.0023,-4.1733,-0.0028,,0.0708,-0.0664,-0.0236,0.0036,6.0087,-6.3444,-0.7085,-76.341,89.3015,-867.1282,12.2687,-0.0059,0.9505,-133.741,0.0087,-0.3123,-2.936,,,,,,,,,punitive income tax rates,
1339,#1339 AI Citizens Driving Change?,3,4. bad decisions are made very quickly,-0.4205,,,,0.9967,,-4.271,0.4138,-0.119,-5.6448,-4.0167,-10.2267,-32.2886,-1.6229,-2.86,-31.5581,-6.0095,10.4733,-10.8614,-20.8233,-2.9652,-7.8948,410.099,-5.1386,-4.8419,-47.4276,,-2.6471,-8.2729,-10.1938,-17.1214,,,,,-0.051,0.0224,,-0.0467,,,0.0081,,-0.1962,-0.0005,-7.331,0.0038,,-0.0881,0.3814,,,6.0429,-0.0214,-2.4581,0.031,,-0.2343,0.15,,,0.0014,0.0005,-0.0662,,,,175.51,94.2805,379.0476,-9.619,-0.0052,-0.8471,245.2229,0.0043,-0.1029,0.0933,,,,,,,,,deadly medical pandemics,
1340,#1340 Unnatural Conception,1,1. wishing you had children is considered a sign of child abuse,-0.1303,,,,-0.0724,-0.3605,-1.1768,0.1165,-0.027,-0.8992,-0.3911,-1.8659,-5.7959,-0.5062,-0.38,22.3484,-1.1786,-0.4722,-2.6705,-4.2608,-1.4795,-1.6724,-4.5516,-3.1495,-0.0435,19.5708,0.0338,69.3927,-3.0719,-3.7968,-4.2584,,,-0.2184,0.26,-0.0127,0.0095,,,,,-0.0316,-0.0011,0.0411,0.0214,-2.6916,-0.2111,,0.0922,-0.6011,,,4.4359,-0.0354,-1.0665,-0.9343,0.0024,-0.0535,,,,0.3173,-0.0214,0.0143,,,,106.7086,57.4322,207.2162,-3.6157,0.0162,-0.2478,-82.2738,0.0022,,-0.8518,,,,,,,,,,complete absence of social welfare
1340,#1340 Unnatural Conception,2,2. foreign leaders suggest the new thirty-two storey abortion centre is overcompensating for something,1.8167,,,,-3.42,,-0.89,-1.36,,-0.16,-0.1833,0.31,-2.5767,0.5767,,-3.24,-0.2367,-0.9333,-2.8033,-6.23,,-1.7767,-6.02,-0.6133,0.01,-3.0967,0.0467,-0.4567,265.56,-3.72,-4.5733,,,,,0.0033,-0.1633,,,,,,-0.0067,1.0067,-0.4533,-0.9833,,,0.19,,,,-56.7933,-0.0133,-1.1767,0.0067,,0.7567,,,,-0.2033,0.4533,0.3367,,,,220.0633,95.6933,543.3333,-3.3,0.0067,-0.3067,-192.5233,-0.0167,,,,,,No Abortion,,,,,,
1340,#1340 Unnatural Conception,3,"3. the word ""mother"" is the favourite punchline of ribald comics",-1.1937,,-1.0766,,0.4057,,-4.1696,1.0088,-0.2277,-2.1545,-2.6402,-5.1752,211.7521,15.2857,-3.682,-19.7732,-4.4993,16.003,-6.7598,-12.8388,-2.2857,-6.0241,-11.7634,-4.1689,-3.4373,-27.1029,0.0605,-3.7123,220.5823,-12.0677,-11.4541,,,,-2.6364,-0.2077,0.1955,,-0.1482,,,-0.0041,-0.1413,-0.095,0.4255,-12.1363,-0.0032,,0.1361,-0.7863,0.5461,-0.1307,93.8925,-0.1232,-3.5679,-0.6361,0.0004,-0.473,0.347,,,0.2982,-0.4255,-0.0305,-2.8588,2.9436,,290.3238,130.3105,858.9286,-9.1307,0.0016,-1.2557,-77.3118,0.0141,-0.1988,0.1274,,,,No Contraception,,,,triple-decker prams,deadly medical pandemics,
1340,#1340 Unnatural Conception,4,4. the government defends a woman's right to choose,1.1099,,,,0.0014,0.2363,-1.0146,-1.0259,0.464,-0.5158,-0.4855,-0.2236,-6.9906,0.0391,0.3124,-23.3028,-0.7701,-0.1711,0.084,-1.569,-20.2115,-0.2535,0.2096,2.4335,-1.6101,-24.0419,0.0006,-0.7413,-1.3053,-1.4419,-1.8047,,,0.3499,-0.1805,0.1258,-0.0545,,,0.3847,0.9928,0.0269,0.016,-0.0017,-0.1083,-2.3329,0.1422,,-0.0065,0.0157,,,-32.3135,0.0104,-0.5645,2.1698,-0.0023,0.5642,-0.0014,,-0.0045,-0.2865,0.1083,0.0001,-0.0028,0.0076,,-38.2714,-26.0906,-66.036,-0.5178,-0.0086,-0.1884,-2.5127,-0.0172,0.0005,0.7111,,,,,,,,,,
1340,#1340 Unnatural Conception,5,5. conflicted @@DEMONYMADJECTIVE@@ mamas cry 'cause - if there's one thing they don't need - it's another hungry mouth to feed,-0.87,-0.0322,,-0.0022,1.1625,,6.7006,0.7861,-0.2083,3.1142,0.375,5.7106,17.0886,-6.15,0.0261,29.9869,3.9022,5.5467,8.6406,18.8636,7.1117,8.9958,21.0281,3.6433,18.7361,38.8131,-0.0897,-113.2119,-135.9547,23.5192,19.4494,,0.1908,-0.0358,-0.8728,-0.1806,0.3328,,,-0.6439,,-0.2653,-0.0322,-0.3317,0.2125,16.6408,-0.0497,-0.4992,-0.24,1.6406,,,59.5797,0.0739,4.3039,-6.4086,0.0206,-4.24,-0.0208,,,3.2131,-0.2125,-0.2042,0.5089,-0.6231,,-127.9306,320.5608,-2999.8056,-127.3067,0.0761,0.9403,375.7686,0.0103,-0.0231,-0.2629,,,,,,,,,complete absence of social welfare|complete lack of public education,devotion to social welfare|punitive income tax rates
1340,#1340 Unnatural Conception,6,6. therapists advise women who are constantly stressed and tired to have another baby,1.3943,,,,2.6491,,1.017,-1.1887,0.2391,-0.5343,-0.5439,-3.5409,-4.8839,-1.8865,-0.3509,-8.887,-1.0839,-2.35,-2.5878,-6.3404,-0.4387,-1.6352,284.3257,-2.9917,-1.9222,-12.9626,-0.0517,71.9113,-343.4648,-5.3826,-3.793,,,,,0.0439,-0.1474,,-0.0261,,,0.0361,0.0009,-0.7926,-0.4178,-2.3713,0.0096,,-0.1517,1.2426,,,-78.2861,-0.027,77.033,0.213,-0.0026,0.4722,0.1796,,,-0.3457,0.4178,-0.2639,22.4326,-22.7987,-0.0896,-59.9904,-30.5904,-109.7826,-2.693,-0.0113,-0.0565,247.4957,-0.0096,-0.1152,0.44,,,,Vat-Produced Infants,Sex Education,,,astonishingly minimal parenting|cultivated feral children|labour-free parental leave|vat-grown people,deadly medical pandemics|devotion to social welfare|feral children,complete absence of social welfare|punitive income tax rates
1341,#1341 Caught Off Guard,1,1. it isn't only obsequious grandees who produce a lot of manure at state occasions,0.0072,-0.0002,,,0.0028,,-7.5874,-0.0054,0.0,-3.5571,-4.3536,265.9454,-19.8464,-2.4137,-4.3864,-25.5501,-6.574,-2.7279,-4.7557,-11.0033,-2.3914,-7.0655,-12.7969,3.252,-3.2719,236.7613,0.018,-5.6809,-9.3459,-15.7627,-13.2598,0.2762,0.0008,,-0.0088,0.0097,-0.0076,,,,-0.9919,0.001,0.001,-0.0013,-0.0015,-12.8076,0.1675,-0.0009,-0.0432,0.0398,,,-0.0882,0.0017,-4.4721,4.1949,,0.0003,-0.0107,-0.0001,0.0846,-0.7736,0.0015,-0.0002,2.8976,0.0024,0.0193,262.0667,151.6326,525.7886,-11.7646,-0.0002,-1.2756,122.0857,-0.0059,0.5104,0.4166,,1.0081,,,,,,,museums and concert halls,suspicion of poets
